symbol,date,volume,high,close,low,open
CRM,2024-12-13,5538020,364.800000000000011369,354.310000000000002274,352.500000000000000000,364.000000000000000000
CRM,2024-12-12,5422002,360.000000000000000000,358.029999999999972715,352.920000000000015916,355.000000000000000000
CRM,2024-12-11,7546604,360.199999999999988631,354.850000000000022737,351.879999999999995453,353.490000000000009095
CRM,2024-12-10,6032962,355.490000000000009095,348.819999999999993179,347.430000000000006821,351.350000000000022737
CRM,2024-12-09,6475001,361.699999999999988631,351.569999999999993179,350.790000000000020464,361.699999999999988631
CRM,2024-12-06,5738864,367.149999999999977263,361.990000000000009095,361.090800000000001546,364.990000000000009095
CRM,2024-12-05,10942124,365.449999999999988631,361.379999999999995453,356.670000000000015916,360.779999999999972715
CRM,2024-12-04,24733140,369.000000000000000000,367.870000000000004547,356.649999999999977263,366.810000000000002274
CRM,2024-12-03,12632360,332.799899999999979627,331.430000000000006821,323.649999999999977263,327.399999999999977263
CRM,2024-12-02,6063387,334.500000000000000000,331.009999999999990905,330.110000000000013642,332.000000000000000000
CRM,2024-11-29,3517586,331.990000000000009095,329.990000000000009095,327.250000000000000000,329.339999999999974989
CRM,2024-11-27,7471475,337.379999999999995453,330.009999999999990905,328.879999999999995453,336.459999999999979536
CRM,2024-11-26,4492772,343.810000000000002274,343.180000000000006821,339.139999999999986358,341.980000000000018190
CRM,2024-11-25,7117192,347.850000000000022737,339.110000000000013642,338.290000000000020464,345.000000000000000000
CRM,2024-11-22,5649365,342.810000000000002274,342.019999999999981810,335.779999999999972715,338.949999999999988631
CRM,2024-11-21,8364165,342.939599999999984448,335.779999999999972715,328.600000000000022737,331.350000000000022737
CRM,2024-11-20,3763500,327.259999999999990905,325.699999999999988631,322.009999999999990905,325.290000000000020464
CRM,2024-11-19,5469892,324.699999999999988631,323.430000000000006821,316.000099999999974898,319.000000000000000000
CRM,2024-11-18,4251074,327.000000000000000000,322.250000000000000000,320.204999999999984084,327.000000000000000000
CRM,2024-11-15,7093003,330.259999999999990905,325.259999999999990905,324.180000000000006821,326.930000000000006821
CRM,2024-11-14,7630619,346.000000000000000000,331.649999999999977263,330.819999999999993179,342.439999999999997726
CRM,2024-11-13,6902936,348.190600000000017644,341.720000000000027285,338.769999999999981810,345.500000000000000000
CRM,2024-11-12,7659675,348.860000000000013642,341.149999999999977263,338.509999999999990905,339.290000000000020464
CRM,2024-11-11,13954199,344.879999999999995453,341.730000000000018190,325.250000000000000000,325.250000000000000000
CRM,2024-11-08,8484970,322.810000000000002274,321.949999999999988631,309.437000000000011823,310.029999999999972715
CRM,2024-11-07,5722636,312.189999999999997726,310.779999999999972715,306.000099999999974898,307.500000000000000000
CRM,2024-11-06,5874885,308.560000000000002274,306.899999999999977263,303.069999999999993179,305.000000000000000000
CRM,2024-11-05,4456064,298.810000000000002274,297.490000000000009095,294.740000000000009095,297.439999999999997726
CRM,2024-11-04,5108329,300.180000000000006821,298.009999999999990905,292.920000000000015916,297.990000000000009095
CRM,2024-11-01,3527502,296.990000000000009095,294.720000000000027285,290.000000000000000000,290.230000000000018190
CRM,2024-10-31,4301838,296.089999999999974989,291.370000000000004547,289.550000000000011369,292.600000000000022737
CRM,2024-10-30,2826545,299.540000000000020464,296.399999999999977263,296.350000000000022737,297.069999999999993179
CRM,2024-10-29,4280743,300.595000000000027285,298.889999999999986358,292.810000000000002274,294.000000000000000000
CRM,2024-10-28,3867816,296.069999999999993179,293.769999999999981810,292.490000000000009095,293.600000000000022737
CRM,2024-10-25,3351560,294.379999999999995453,290.459999999999979536,288.829999999999984084,290.000000000000000000
CRM,2024-10-24,3210656,288.910000000000025011,286.759999999999990905,285.180000000000006821,286.560000000000002274
CRM,2024-10-23,3227071,288.303200000000003911,284.430000000000006821,282.617599999999981719,287.730000000000018190
CRM,2024-10-22,3100125,291.942000000000007276,288.329999999999984084,287.649999999999977263,289.750000000000000000
CRM,2024-10-21,2712571,292.920000000000015916,291.290000000000020464,288.040000000000020464,289.000000000000000000
CRM,2024-10-18,3087902,294.709999999999979536,292.939999999999997726,290.149999999999977263,292.040000000000020464
CRM,2024-10-17,2830025,293.339999999999974989,291.110000000000013642,290.100000000000022737,291.959999999999979536
CRM,2024-10-16,3496969,290.920000000000015916,290.860000000000013642,284.230000000000018190,287.550000000000011369
CRM,2024-10-15,3850782,293.579999999999984084,288.350000000000022737,288.000400000000013279,293.459999999999979536
CRM,2024-10-14,3642540,292.449900000000013733,291.639999999999986358,288.250000000000000000,289.920000000000015916
CRM,2024-10-11,3597035,290.240000000000009095,288.100000000000022737,286.300000000000011369,289.209999999999979536
CRM,2024-10-10,3965512,290.230000000000018190,290.170000000000015916,284.620000000000004547,287.920000000000015916
CRM,2024-10-09,4850952,291.569999999999993179,287.920000000000015916,287.079999999999984084,290.819999999999993179
CRM,2024-10-08,5211209,292.629999999999995453,291.569999999999993179,284.103499999999996817,286.000000000000000000
CRM,2024-10-07,4794652,288.170000000000015916,284.569999999999993179,283.379999999999995453,286.579999999999984084
CRM,2024-10-04,6131284,287.889999999999986358,287.750000000000000000,281.470000000000027285,283.860000000000013642
CRM,2024-10-03,3868447,281.120000000000004547,280.910000000000025011,277.730000000000018190,278.990000000000009095
CRM,2024-10-02,8512272,282.000000000000000000,279.480000000000018190,270.851699999999993906,273.720000000000027285
CRM,2024-10-01,4369918,274.699999999999988631,270.870000000000004547,269.689999999999997726,274.139999999999986358
CRM,2024-09-30,5062226,275.740000000000009095,273.709999999999979536,269.139999999999986358,273.949999999999988631
CRM,2024-09-27,5220075,277.839999999999974989,276.639999999999986358,275.060099999999977172,276.259999999999990905
CRM,2024-09-26,5253376,278.639999999999986358,275.759999999999990905,272.709999999999979536,276.129999999999995453
CRM,2024-09-25,7920044,277.050000000000011369,274.089999999999974989,269.384000000000014552,270.449999999999988631
CRM,2024-09-24,7154459,272.459999999999979536,270.439999999999997726,266.290000000000020464,269.829999999999984084
CRM,2024-09-23,6033986,268.060000000000002274,264.209999999999979536,262.240000000000009095,267.250000000000000000
CRM,2024-09-20,11463170,270.319999999999993179,266.800000000000011369,261.319999999999993179,266.009999999999990905
CRM,2024-09-19,11022830,269.540000000000020464,265.990000000000009095,258.050000000000011369,260.720000000000027285
CRM,2024-09-18,4436734,256.120000000000004547,252.430000000000006821,250.960000000000007958,256.000000000000000000
CRM,2024-09-17,5423388,259.370000000000004547,254.789999999999992042,254.759999999999990905,258.720000000000027285
CRM,2024-09-16,5367024,257.810000000000002274,256.910000000000025011,254.569999999999993179,254.569999999999993179
CRM,2024-09-13,4998901,256.829999999999984084,254.569999999999993179,252.444999999999993179,252.539999999999992042
CRM,2024-09-12,5221397,254.139999999999986358,253.370000000000004547,249.569999999999993179,251.389999999999986358
CRM,2024-09-11,4822215,250.020000000000010232,249.569999999999993179,242.014100000000013324,244.810000000000002274
CRM,2024-09-10,3544808,247.340000000000003411,246.159999999999996589,243.311000000000007049,247.129999999999995453
CRM,2024-09-09,4588809,249.360000000000013642,245.759999999999990905,244.770000000000010232,246.500000000000000000
CRM,2024-09-06,6259431,250.000000000000000000,243.969999999999998863,241.440100000000001046,247.740000000000009095
CRM,2024-09-05,4083624,248.499899999999996680,246.120000000000004547,245.000000000000000000,245.979999999999989768
CRM,2024-09-04,4706546,249.479999999999989768,247.680000000000006821,245.159999999999996589,246.469999999999998863
CRM,2024-09-03,6190352,253.689999999999997726,248.060000000000002274,246.639999999999986358,252.620000000000004547
CRM,2024-08-30,10507704,259.129999999999995453,252.900000000000005684,251.000000000000000000,257.439999999999997726
CRM,2024-08-29,14301691,271.949999999999988631,257.009999999999990905,256.279999999999972715,271.009999999999990905
CRM,2024-08-28,10981901,265.180000000000006821,258.899999999999977263,257.360000000000013642,261.829999999999984084
CRM,2024-08-27,5276384,264.459999999999979536,264.199999999999988631,259.399999999999977263,259.649999999999977263
CRM,2024-08-26,3818271,267.300000000000011369,265.279999999999972715,263.240000000000009095,263.939999999999997726
CRM,2024-08-23,4711326,265.600000000000022737,264.000000000000000000,260.699999999999988631,261.990000000000009095
CRM,2024-08-22,5111442,263.259999999999990905,258.589999999999974989,257.269999999999981810,261.500000000000000000
CRM,2024-08-21,4648204,262.139999999999986358,261.089999999999974989,259.180000000000006821,261.100000000000022737
CRM,2024-08-20,5731309,265.500000000000000000,261.839999999999974989,261.029999999999972715,264.949999999999988631
CRM,2024-08-19,4501262,265.389999999999986358,265.379999999999995453,261.629999999999995453,263.100000000000022737
CRM,2024-08-16,3494863,263.600000000000022737,262.910000000000025011,259.680000000000006821,261.750000000000000000
CRM,2024-08-15,5167930,262.889999999999986358,262.790000000000020464,256.240000000000009095,257.899999999999977263
CRM,2024-08-14,4145248,257.709999999999979536,255.319999999999993179,253.860000000000013642,255.389999999999986358
CRM,2024-08-13,4031818,255.780000000000001137,254.599999999999994316,253.000000000000000000,253.000000000000000000
CRM,2024-08-12,3679904,254.090000000000003411,251.310000000000002274,249.020000000000010232,252.599999999999994316
CRM,2024-08-09,2975285,252.949999999999988631,252.530000000000001137,248.449999999999988631,248.699999999999988631
CRM,2024-08-08,4474252,249.430000000000006821,249.120000000000004547,243.080000000000012506,243.240000000000009095
CRM,2024-08-07,4035549,246.530000000000001137,240.039999999999992042,239.659999999999996589,242.610000000000013642
CRM,2024-08-06,5673889,243.849999999999994316,238.419999999999987494,238.030000000000001137,241.090000000000003411
CRM,2024-08-05,6899342,241.819999999999993179,239.009999999999990905,232.210000000000007958,232.319999999999993179
CRM,2024-08-02,6504544,248.000000000000000000,243.969999999999998863,241.116500000000002046,247.789999999999992042
CRM,2024-08-01,5527378,263.360000000000013642,253.060000000000002274,249.740000000000009095,259.899999999999977263
CRM,2024-07-31,4647470,261.829999999999984084,258.800000000000011369,255.349999999999994316,256.209999999999979536
CRM,2024-07-30,3943643,260.750000000000000000,257.930000000000006821,255.120000000000004547,259.620000000000004547
CRM,2024-07-29,5101150,266.074999999999988631,258.589999999999974989,258.519999999999981810,262.709999999999979536
CRM,2024-07-26,6127323,264.490000000000009095,262.709999999999979536,257.069999999999993179,258.170000000000015916
CRM,2024-07-25,7155717,264.079999999999984084,256.519999999999981810,251.724500000000006139,254.740000000000009095
CRM,2024-07-24,5203787,255.909999999999996589,249.780000000000001137,248.900000000000005684,253.629999999999995453
CRM,2024-07-23,3905454,257.329999999999984084,256.060000000000002274,253.751299999999986312,256.589999999999974989
CRM,2024-07-22,5647528,255.580000000000012506,254.080000000000012506,248.000000000000000000,248.750000000000000000
CRM,2024-07-19,4468875,248.990000000000009095,247.629999999999995453,245.169999999999987494,248.650000000000005684
CRM,2024-07-18,6351643,252.449999999999988631,247.349999999999994316,245.719999999999998863,252.139999999999986358
CRM,2024-07-17,5625254,255.569999999999993179,251.219999999999998863,249.610000000000013642,254.000000000000000000
CRM,2024-07-16,4780386,256.779999999999972715,256.029999999999972715,252.669999999999987494,253.780000000000001137
CRM,2024-07-15,4404270,256.389999999999986358,252.860000000000013642,252.120000000000004547,256.019999999999981810
CRM,2024-07-12,4705492,255.289999999999992042,253.969999999999998863,249.689999999999997726,251.620000000000004547
CRM,2024-07-11,5343727,255.419999999999987494,251.120000000000004547,250.919999999999987494,252.599999999999994316
CRM,2024-07-10,8947679,254.800000000000011369,252.590000000000003411,246.110000000000013642,251.199999999999988631
CRM,2024-07-09,7017109,257.000000000000000000,252.430000000000006821,251.090000000000003411,256.089999999999974989
CRM,2024-07-08,6539287,262.839999999999974989,256.569999999999993179,257.189999999999997726,261.379999999999995453
CRM,2024-07-05,6562111,265.805900000000008276,263.189999999999997726,261.314999999999997726,262.720000000000027285
CRM,2024-07-03,4755729,261.220000000000027285,260.949999999999988631,256.935000000000002274,256.980000000000018190
CRM,2024-07-02,5130593,257.730000000000018190,256.189999999999997726,254.060000000000002274,255.050000000000011369
CRM,2024-07-01,5871685,259.479899999999986449,256.209999999999979536,254.530000000000001137,258.149999999999977263
CRM,2024-06-28,12619300,260.180000000000006821,257.100000000000022737,253.180000000000006821,253.500000000000000000
CRM,2024-06-27,12869020,258.600000000000022737,252.849999999999994316,244.449999999999988631,245.000000000000000000
CRM,2024-06-26,4524183,243.610000000000013642,243.150000000000005684,239.901000000000010459,241.469999999999998863
CRM,2024-06-25,6216627,243.099999999999994316,241.759999999999990905,239.870000000000004547,241.780000000000001137
CRM,2024-06-24,7545685,244.409999999999996589,239.939999999999997726,239.810000000000002274,243.189999999999997726
CRM,2024-06-21,15928785,245.373999999999995225,245.060000000000002274,240.189999999999997726,240.569999999999993179
CRM,2024-06-20,14809627,243.770000000000010232,241.800000000000011369,232.849999999999994316,232.849999999999994316
CRM,2024-06-18,7119770,232.289999999999992042,231.810000000000002274,229.229999999999989768,230.479999999999989768
CRM,2024-06-17,10563678,231.840000000000003411,230.479999999999989768,227.770000000000010232,230.280000000000001137
CRM,2024-06-14,8833734,235.249899999999996680,231.939999999999997726,229.199999999999988631,229.349999999999994316
CRM,2024-06-13,13566707,235.650000000000005684,229.030000000000001137,228.659999999999996589,235.520000000000010232
CRM,2024-06-12,10260116,242.199999999999988631,235.800000000000011369,234.889999999999986358,240.560000000000002274
CRM,2024-06-11,7264354,243.750000000000000000,240.990000000000009095,236.259999999999990905,241.159999999999996589
CRM,2024-06-10,7660118,243.639999999999986358,241.840000000000003411,240.430000000000006821,241.789999999999992042
CRM,2024-06-07,6883831,243.929900000000003502,241.849999999999994316,240.288399999999995771,242.330000000000012506
CRM,2024-06-06,11693763,246.750000000000000000,242.759999999999990905,239.449999999999988631,239.879999999999995453
CRM,2024-06-05,10772093,236.919999999999987494,236.530000000000001137,231.550000000000011369,235.639999999999986358
CRM,2024-06-04,11197479,240.589900000000000091,234.860000000000013642,232.199999999999988631,235.719999999999998863
CRM,2024-06-03,19962737,240.990000000000009095,236.620000000000004547,230.210100000000011278,234.620000000000004547
CRM,2024-05-31,36807425,234.620000000000004547,234.439999999999997726,216.060000000000002274,219.110000000000013642
CRM,2024-05-30,66860913,225.090000000000003411,218.009999999999990905,212.000000000000000000,223.400000000000005684
CRM,2024-05-29,13397852,272.865000000000009095,271.620000000000004547,267.769999999999981810,268.000000000000000000
CRM,2024-05-28,9294119,273.225000000000022737,269.829999999999984084,267.160000000000025011,273.100000000000022737
CRM,2024-05-24,8325132,274.959999999999979536,272.290000000000020464,268.529999999999972715,270.930000000000006821
CRM,2024-05-23,5456632,287.000000000000000000,278.569999999999993179,277.459999999999979536,286.680000000000006821
CRM,2024-05-22,3309164,287.089999999999974989,283.819999999999993179,282.834999999999979536,283.410000000000025011
CRM,2024-05-21,3492113,287.220000000000027285,283.759999999999990905,283.290000000000020464,286.790000000000020464
CRM,2024-05-20,2799272,287.720599999999990359,287.069999999999993179,285.110000000000013642,286.000000000000000000
CRM,2024-05-17,3478869,287.339999999999974989,285.610000000000013642,284.259999999999990905,287.040000000000020464
CRM,2024-05-16,3559188,290.019999999999981810,284.680000000000006821,284.579999999999984084,289.420000000000015916
CRM,2024-05-15,5828547,287.800000000000011369,287.540000000000020464,279.730000000000018190,279.740000000000009095
CRM,2024-05-14,3056843,278.860000000000013642,276.800000000000011369,275.040000000000020464,276.959999999999979536
CRM,2024-05-13,2998662,277.800000000000011369,277.519999999999981810,275.185000000000002274,277.139999999999986358
CRM,2024-05-10,2912308,279.639999999999986358,276.670000000000015916,274.970000000000027285,276.100000000000022737
CRM,2024-05-09,4709740,275.350000000000022737,275.170000000000015916,271.070800000000019736,272.170000000000015916
CRM,2024-05-08,3283270,279.939999999999997726,278.970000000000027285,275.730000000000018190,275.730000000000018190
CRM,2024-05-07,3507733,278.882000000000005002,277.180000000000006821,274.069999999999993179,275.589999999999974989
CRM,2024-05-06,3744763,277.129999999999995453,275.629999999999995453,274.060000000000002274,276.170000000000015916
CRM,2024-05-03,4041636,277.670000000000015916,273.660000000000025011,273.350000000000022737,276.819999999999993179
CRM,2024-05-02,3859883,273.079999999999984084,272.129999999999995453,267.939999999999997726,270.430000000000006821
CRM,2024-05-01,3761619,274.000000000000000000,268.689999999999997726,266.550000000000011369,269.019999999999981810
CRM,2024-04-30,5217985,274.610000000000013642,268.939999999999997726,268.355000000000018190,274.509999999999990905
CRM,2024-04-29,3608840,277.290000000000020464,275.740000000000009095,273.220100000000002183,274.889999999999986358
CRM,2024-04-26,3754585,276.899999999999977263,274.290000000000020464,273.462499999999977263,275.000000000000000000
CRM,2024-04-25,4811919,273.579999999999984084,273.139999999999986358,269.279999999999972715,271.600000000000022737
CRM,2024-04-24,3938845,278.939300000000002910,276.189999999999997726,274.110000000000013642,278.000000000000000000
CRM,2024-04-23,6285237,276.699999999999988631,276.680000000000006821,270.410000000000025011,274.949999999999988631
CRM,2024-04-22,6747204,279.699999999999988631,273.810000000000002274,269.560000000000002274,279.389999999999986358
CRM,2024-04-19,4913553,273.149999999999977263,270.370000000000004547,268.730000000000018190,272.490000000000009095
CRM,2024-04-18,5918155,276.329999999999984084,271.920000000000015916,269.750000000000000000,276.319999999999993179
CRM,2024-04-17,4199384,278.967800000000011096,276.319999999999993179,274.839999999999974989,277.740000000000009095
CRM,2024-04-16,7624347,280.560000000000002274,277.410000000000025011,272.440099999999972624,274.779999999999972715
CRM,2024-04-15,18365087,286.476600000000019008,272.899999999999977263,271.660000000000025011,282.939999999999997726
CRM,2024-04-12,3819966,297.850000000000022737,294.319999999999993179,293.500000000000000000,296.870000000000004547
CRM,2024-04-11,3468596,301.089999999999974989,299.149999999999977263,296.407699999999977081,299.470000000000027285
CRM,2024-04-10,3036384,300.920000000000015916,299.620000000000004547,298.149999999999977263,298.449999999999988631
CRM,2024-04-09,2998100,305.600000000000022737,302.370000000000004547,299.250099999999974898,303.319999999999993179
CRM,2024-04-08,3142901,303.500000000000000000,301.730000000000018190,299.519999999999981810,301.100000000000022737
TSLA,2025-04-03,136174291,276.300000000000011369,267.279999999999972715,261.509999999999990905,265.290000000000020464
TSLA,2025-04-02,212787817,284.990000000000009095,282.759999999999990905,251.270000000000010232,254.599999999999994316
TSLA,2025-04-01,146486911,277.449999999999988631,268.459999999999979536,259.250000000000000000,263.800000000000011369
TSLA,2025-03-31,134008936,260.560000000000002274,259.160000000000025011,243.360099999999988540,249.310000000000002274
TSLA,2025-03-28,123809389,276.100000000000022737,263.550000000000011369,260.569999999999993179,275.574999999999988631
TSLA,2025-03-27,162572146,291.850000000000022737,273.129999999999995453,271.821599999999989450,272.480000000000018190
TSLA,2025-03-26,156254441,284.899999999999977263,272.060000000000002274,266.509999999999990905,282.660000000000025011
TSLA,2025-03-25,150361538,288.199999999999988631,288.139999999999986358,271.279999999999972715,283.600000000000022737
TSLA,2025-03-24,169079865,278.639999999999986358,278.389999999999986358,256.329999999999984084,258.074999999999988631
TSLA,2025-03-21,132728684,249.520000000000010232,248.710000000000007958,234.550000000000011369,234.985000000000013642
TSLA,2025-03-20,99028270,238.000000000000000000,236.259999999999990905,230.050099999999986267,233.344999999999998863
TSLA,2025-03-19,111993753,241.409999999999996589,235.860000000000013642,229.200999999999993406,231.610000000000013642
TSLA,2025-03-18,111477636,230.099999999999994316,225.310000000000002274,222.280000000000001137,228.155000000000001137
TSLA,2025-03-17,111900565,245.400000000000005684,238.009999999999990905,232.800000000000011369,245.055000000000006821
TSLA,2025-03-14,100242264,251.580000000000012506,249.979999999999989768,240.729999999999989768,247.310000000000002274
TSLA,2025-03-13,114813525,248.289999999999992042,240.680000000000006821,232.599999999999994316,248.125000000000000000
TSLA,2025-03-12,142215681,251.840000000000003411,248.090000000000003411,241.099999999999994316,247.219999999999998863
TSLA,2025-03-11,174896415,237.064899999999994407,230.580000000000012506,217.020000000000010232,225.305000000000006821
TSLA,2025-03-10,189076948,253.370000000000004547,222.150000000000005684,220.000000000000000000,252.539999999999992042
TSLA,2025-03-07,102369640,266.249900000000025102,262.670000000000015916,250.729999999999989768,259.319999999999993179
TSLA,2025-03-06,98451566,272.649999999999977263,263.449999999999988631,260.019999999999981810,272.060000000000002274
TSLA,2025-03-05,94042913,279.550000000000011369,279.100000000000022737,267.709999999999979536,272.920000000000015916
TSLA,2025-03-04,126706623,284.350000000000022737,272.040000000000020464,261.840100000000006730,270.930000000000006821
TSLA,2025-03-03,115551414,303.939999999999997726,284.649999999999977263,277.300000000000011369,300.339999999999974989
TSLA,2025-02-28,115696968,293.879999999999995453,292.980000000000018190,273.600000000000022737,279.500000000000000000
TSLA,2025-02-27,101748197,297.230000000000018190,281.949999999999988631,280.879999999999995453,291.160000000000025011
TSLA,2025-02-26,100118276,309.000000000000000000,290.800000000000011369,288.040000000000020464,303.714999999999974989
TSLA,2025-02-25,134228777,328.889999999999986358,302.800000000000011369,297.251199999999982992,327.024999999999977263
TSLA,2025-02-24,76052321,342.397299999999972897,330.529999999999972715,324.699999999999988631,338.139999999999986358
TSLA,2025-02-21,74058648,354.980000000000018190,337.800000000000011369,334.420000000000015916,353.439999999999997726
TSLA,2025-02-20,45965354,362.300000000000011369,354.399999999999977263,348.000000000000000000,361.509999999999990905
TSLA,2025-02-19,67094374,367.339999999999974989,360.560000000000002274,353.670000000000015916,354.000000000000000000
TSLA,2025-02-18,51631702,359.100000000000022737,354.110000000000013642,350.019999999999981810,355.009999999999990905
TSLA,2025-02-14,68277279,362.000000000000000000,355.839999999999974989,347.500000000000000000,360.620000000000004547
TSLA,2025-02-13,89441519,358.689999999999997726,355.939999999999997726,342.850000000000022737,345.000000000000000000
TSLA,2025-02-12,105382729,346.399999999999977263,336.509999999999990905,329.120000000000004547,329.939999999999997726
TSLA,2025-02-11,118543400,349.370000000000004547,328.500000000000000000,325.100000000000022737,345.800000000000011369
TSLA,2025-02-10,77514903,362.699999999999988631,350.730000000000018190,350.509999999999990905,356.209999999999979536
TSLA,2025-02-07,70298258,380.545900000000017371,361.620000000000004547,360.339999999999974989,370.189999999999997726
TSLA,2025-02-06,77918230,375.399999999999977263,374.319999999999993179,363.180000000000006821,373.029999999999972715
TSLA,2025-02-05,57614721,388.389999999999986358,378.170000000000015916,375.529999999999972715,387.509999999999990905
TSLA,2025-02-04,57072235,394.000000000000000000,392.209999999999979536,381.399999999999977263,382.629999999999995453
TSLA,2025-02-03,93732122,389.170000000000015916,383.680000000000006821,374.360000000000013642,386.680000000000006821
TSLA,2025-01-31,83568219,419.990000000000009095,404.600000000000022737,401.339999999999974989,401.529999999999972715
TSLA,2025-01-30,98092879,412.500000000000000000,400.279999999999972715,384.410000000000025011,410.779999999999972715
TSLA,2025-01-29,68033648,398.589900000000000091,389.100000000000022737,384.480000000000018190,395.209999999999979536
TSLA,2025-01-28,48910676,400.589999999999974989,398.089999999999974989,386.500000000000000000,396.910000000000025011
TSLA,2025-01-27,58125510,406.689999999999997726,397.149999999999977263,389.000000000000000000,394.800000000000011369
TSLA,2025-01-24,56427149,418.879999999999995453,406.579999999999984084,405.779999999999972715,414.449999999999988631
TSLA,2025-01-23,50690592,420.730000000000018190,412.379999999999995453,408.949999999999988631,416.060000000000002274
TSLA,2025-01-22,60963342,428.000000000000000000,415.110000000000013642,414.589999999999974989,416.810000000000002274
TSLA,2025-01-21,87320894,433.199999999999988631,424.069999999999993179,406.310000000000002274,432.639999999999986358
TSLA,2025-01-17,94991429,439.740000000000009095,426.500000000000000000,419.750000000000000000,421.500000000000000000
TSLA,2025-01-16,68335151,424.000000000000000000,413.819999999999993179,409.129999999999995453,423.490000000000009095
TSLA,2025-01-15,81375460,429.800000000000011369,428.220000000000027285,405.661000000000001364,409.899999999999977263
TSLA,2025-01-14,84565022,422.639999999999986358,396.360000000000013642,394.540000000000020464,414.339999999999974989
TSLA,2025-01-13,67580494,403.790000000000020464,403.310000000000002274,380.069999999999993179,383.209999999999979536
TSLA,2025-01-10,62287333,399.279999999999972715,394.740000000000009095,377.290000000000020464,391.399999999999977263
TSLA,2025-01-08,73038805,402.499900000000025102,394.939999999999997726,387.399999999999977263,392.949999999999988631
TSLA,2025-01-07,75699525,414.329999999999984084,394.360000000000013642,390.000000000000000000,405.829999999999984084
TSLA,2025-01-06,85516534,426.430000000000006821,411.050000000000011369,401.699999999999988631,423.199999999999988631
TSLA,2025-01-03,95423329,411.879900000000020555,410.439999999999997726,379.449999999999988631,381.480000000000018190
TSLA,2025-01-02,109710749,392.729899999999986449,379.279999999999972715,373.040000000000020464,390.100000000000022737
TSLA,2024-12-31,76825121,427.930000000000006821,403.839999999999974989,402.540000000000020464,423.790000000000020464
TSLA,2024-12-30,64941012,427.000000000000000000,417.410000000000025011,415.750000000000000000,419.399999999999977263
TSLA,2024-12-27,82666821,450.000000000000000000,431.660000000000025011,426.500000000000000000,449.519999999999981810
TSLA,2024-12-26,76651210,465.329900000000009186,454.129999999999995453,451.019999999999981810,465.160000000000025011
TSLA,2024-12-24,59551750,462.779999999999972715,462.279999999999972715,435.139999999999986358,435.899999999999977263
TSLA,2024-12-23,72698055,434.509999999999990905,430.600000000000022737,415.411200000000008004,431.000000000000000000
TSLA,2024-12-20,132216176,447.079999999999984084,421.060000000000002274,417.639999999999986358,425.504999999999995453
TSLA,2024-12-19,118566146,456.360000000000013642,436.170000000000015916,420.019999999999981810,451.879999999999995453
TSLA,2024-12-18,149340788,488.539899999999988722,440.129999999999995453,427.009999999999990905,466.495000000000004547
TSLA,2024-12-17,131222978,483.990000000000009095,479.860000000000013642,457.510100000000022646,475.899999999999977263
TSLA,2024-12-16,114083811,463.189999999999997726,463.019999999999981810,436.149999999999977263,441.089999999999974989
TSLA,2024-12-13,89000158,436.300000000000011369,436.230000000000018190,415.709999999999979536,420.000000000000000000
TSLA,2024-12-12,87752225,429.300000000000011369,418.100000000000022737,415.000000000000000000,424.839999999999974989
TSLA,2024-12-11,104287559,424.879999999999995453,424.769999999999981810,402.379999999999995453,409.699999999999988631
TSLA,2024-12-10,97563578,409.730000000000018190,400.990000000000009095,390.850000000000022737,392.680000000000006821
TSLA,2024-12-09,96359173,404.800000000000011369,389.790000000000020464,378.009999999999990905,397.610000000000013642
TSLA,2024-12-06,81455834,389.490000000000009095,389.220000000000027285,370.800000000000011369,377.420000000000015916
TSLA,2024-12-05,81403569,375.430000000000006821,369.490000000000009095,359.500000000000000000,359.870000000000004547
TSLA,2024-12-04,50810874,358.100000000000022737,357.930000000000006821,348.600000000000022737,353.000000000000000000
TSLA,2024-12-03,58267196,355.689999999999997726,351.420000000000015916,348.199999999999988631,351.800000000000011369
TSLA,2024-12-02,77986478,360.000000000000000000,357.089999999999974989,351.150100000000009004,352.379999999999995453
TSLA,2024-11-29,37167621,345.449999999999988631,345.160000000000025011,334.649999999999977263,336.079999999999984084
TSLA,2024-11-27,57896439,342.550000000000011369,332.889999999999986358,326.589999999999974989,341.800000000000011369
TSLA,2024-11-26,62295857,346.959999999999979536,338.230000000000018190,335.660000000000025011,341.000000000000000000
TSLA,2024-11-25,95890899,361.930000000000006821,338.589999999999974989,338.199999999999988631,360.139999999999986358
TSLA,2024-11-22,89140722,361.529999999999972715,352.560000000000002274,337.699999999999988631,341.084999999999979536
TSLA,2024-11-21,58011719,347.989899999999977354,339.639999999999986358,335.279999999999972715,343.810000000000002274
TSLA,2024-11-20,66340650,346.599899999999990996,342.029999999999972715,334.300000000000011369,345.000000000000000000
TSLA,2024-11-19,88852452,347.379900000000020555,346.000000000000000000,332.750000000000000000,335.759999999999990905
TSLA,2024-11-18,126547455,348.549899999999979627,338.740000000000009095,330.009999999999990905,340.730000000000018190
TSLA,2024-11-15,114440286,324.679899999999975080,320.720000000000027285,309.220000000000027285,310.569999999999993179
TSLA,2024-11-14,120726109,329.980000000000018190,311.180000000000006821,310.370000000000004547,327.689999999999997726
TSLA,2024-11-13,125405599,344.599899999999990996,330.240000000000009095,322.500000000000000000,335.850000000000022737
TSLA,2024-11-12,155726016,345.839999999999974989,328.490000000000009095,323.310000000000002274,342.740000000000009095
